2.3812698412698414	2.5312698412698413	kicks	
4.812879818594104	4.9628798185941045	kicks	
7.221269841269841	7.371269841269841	kicks	
7.271269841269841	7.421269841269841	high-hat	
12.032879818594104	12.182879818594104	kicks	
12.082879818594105	12.232879818594105	high-hat	
14.40126984126984	14.551269841269841	kicks	
14.451269841269841	14.601269841269842	high-hat	
16.55482993197279	16.70482993197279	kicks	
16.66643990929705	16.816439909297053	kicks	
16.80965986394558	16.95965986394558	kicks	
19.092879818594103	19.242879818594105	kicks	
19.218049886621316	19.368049886621314	kicks	
19.268049886621316	19.418049886621315	high-hat	
21.592879818594103	21.742879818594105	kicks	
23.992879818594105	24.142879818594103	kicks	
26.36126984126984	26.51126984126984	kicks	
28.78126984126984	28.93126984126984	kicks	
31.161269841269842	31.31126984126984	kicks	
33.6128798185941	33.7628798185941	kicks	
35.73287981859411	35.882879818594105	warm-tone-bass	
35.858049886621316	36.008049886621315	warm-tone-bass	
35.989659863945576	36.13965986394558	kicks	
38.42126984126984	38.57126984126984	kicks	
40.5128798185941	40.66287981859411	kicks	
40.76965986394558	40.919659863945576	kicks	
43.212879818594104	43.3628798185941	kicks	
45.6128798185941	45.7628798185941	kicks	
45.6628798185941	45.8128798185941	lip-bass	
52.812879818594105	52.962879818594104	kicks	
55.2528798185941	55.4028798185941	kicks	
57.578049886621315	57.728049886621314	kicks	
57.62804988662131	57.77804988662131	lip-bass	
60.02126984126984	60.17126984126984	kicks	
62.42126984126984	62.57126984126984	warm-tone-bass	
64.83287981859411	64.9828798185941	kicks	
64.8828798185941	65.0328798185941	lip-bass	
67.22126984126984	67.37126984126984	kicks	
67.27126984126984	67.42126984126983	lip-bass	
69.6328798185941	69.78287981859411	kicks	
72.04126984126984	72.19126984126984	kicks	
74.44126984126984	74.59126984126983	kicks	
76.83287981859411	76.9828798185941	kicks	
79.28126984126985	79.43126984126984	kicks	
81.61287981859411	81.7628798185941	kicks	
81.71482993197279	81.86482993197279	kicks	
84.03287981859411	84.1828798185941	warm-tone-bass	
86.42126984126985	86.57126984126984	kicks	
88.8728798185941	89.0228798185941	warm-tone-bass	
91.22126984126984	91.37126984126984	growl-bass	
93.6328798185941	93.78287981859411	warm-tone-bass	
96.03287981859411	96.1828798185941	kicks	
98.4328798185941	98.58287981859411	kicks	
98.4828798185941	98.6328798185941	high-hat	
